baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
L1PA10_dup3684:L1PA10:L1:LINE	1.39145912423768	3.73930316267232	2.31923977368148	1.61229692811653	0.10689734147097	0.348451368775253
L1PA10_dup3689:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3696:L1PA10:L1:LINE	2.22820015059385	0.31168148976545	1.73387780196501	0.179759778579678	0.857341161214515	0.95565535932302
L1PA10_dup369:L1PA10:L1:LINE	2.43634926202157	-1.33130880977868	1.61427220268771	-0.824711475277893	0.409535415226215	0.70060640138111
L1PA10_dup3708:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup370:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup3714:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3727:L1PA10:L1:LINE	2.83783665198694	-0.584280811439917	1.41761174339111	-0.412158557633167	0.680223210530954	0.886884689715808
L1PA10_dup3728:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3732:L1PA10:L1:LINE	0.684610747686589	2.7176872627265	3.28772803247189	0.826615594685671	0.408454975500896	NA
L1PA10_dup3733:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup3735:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup373:L1PA10:L1:LINE	0.407105206072338	1.96933944178146	3.99857158018489	0.492510738469861	0.622358332471113	NA
L1PA10_dup3745:L1PA10:L1:LINE	8.71650328859165	1.85916636249443	0.952570086596907	1.951737083343	0.0509694274669384	0.225529061722063
L1PA10_dup3748:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup375:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup3765:L1PA10:L1:LINE	2.97333367527731	4.83233928678569	1.82006744703442	2.65503308388896	0.00793006306500518	0.0590148502558681
L1PA10_dup3776:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup377:L1PA10:L1:LINE	0.278488395655857	1.41909482499357	4.04046979406256	0.351220253416799	0.725423116776151	NA
L1PA10_dup3790:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup3799:L1PA10:L1:LINE	3.87803612941707	2.04984840729938	1.38342810829468	1.48171661036018	0.138415715485303	0.396777467459849
L1PA10_dup379:L1PA10:L1:LINE	1.40307529309688	-2.09894574684796	2.25171253587699	-0.932155287766547	0.351256278844596	0.645408625326103
L1PA10_dup3805:L1PA10:L1:LINE	0.29974317047875	1.51243819683769	4.03222710146576	0.375087553051737	0.707595353627005	NA
L1PA10_dup380:L1PA10:L1:LINE	0.338603652065627	-0.411091424524928	4.0804728567969	-0.100746026000435	0.9197520737502	NA
L1PA10_dup3810:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup382:L1PA10:L1:LINE	0.761874266867459	-3.27688750533387	2.9331864957397	-1.11717666438645	0.263918796142888	NA
L1PA10_dup3849:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup3865:L1PA10:L1:LINE	0.629960524947437	-2.98993658730563	3.76238242361949	-0.794692365277757	0.426792474538583	NA
L1PA10_dup386:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3874:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3875:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup387:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3880:L1PA10:L1:LINE	0.576757285072198	2.46405230614708	3.54027890473189	0.696005137576495	0.486425612326395	NA
L1PA10_dup3881:L1PA10:L1:LINE	0.448631901676519	2.09710167355152	3.91172745621071	0.536106284762226	0.591885096835755	NA
L1PA10_dup3885:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3886:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup3888:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup38:L1PA10:L1:LINE	0.278488395655857	1.41909482499357	4.04046979406256	0.351220253416799	0.725423116776151	NA
L1PA10_dup3903:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup3908:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3931:L1PA10:L1:LINE	0.296536830238336	-0.411091424524928	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup3937:L1PA10:L1:LINE	0.296536830238336	-0.411091424524928	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup3943:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3944:L1PA10:L1:LINE	0.467663190300604	0.55003418411455	3.906022512154	0.140816951874461	0.888014550850834	NA
L1PA10_dup394:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3957:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3958:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup395:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3961:L1PA10:L1:LINE	1.36971292239398	3.71865958971464	2.36582619312286	1.57182281628476	0.11599164854193	0.366013914554099
L1PA10_dup3962:L1PA10:L1:LINE	2.71757433550675	4.70118946690238	1.86801841377683	2.51667190870851	0.0118469090588039	0.0804988102654989
L1PA10_dup3963:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3965:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3969:L1PA10:L1:LINE	1.3618146482471	0.636248617518248	2.19188396975778	0.290274771063068	0.771606038109288	0.920653764576083
L1PA10_dup3983:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup3984:L1PA10:L1:LINE	1.12909084167975	0.880545898320982	2.24924906265488	0.391484390475476	0.695439224482809	0.891750118533084
L1PA10_dup3986:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup3988:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup39:L1PA10:L1:LINE	0.514467241665927	2.3118727185992	3.97935042902825	0.580967361339864	0.561262451186926	NA
L1PA10_dup4000:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4022:L1PA10:L1:LINE	0.209986841649145	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4036:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4038:L1PA10:L1:LINE	1.07962057629712	-1.39355964983997	2.44618543539821	-0.569686839629604	0.568890117638274	0.827373427758797
L1PA10_dup4060:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4061:L1PA10:L1:LINE	1.18421899946879	-1.7023785574808	2.23773351191743	-0.760760183647645	0.44680032032369	0.732797184390397
L1PA10_dup4062:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4075:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup4078:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup407:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4090:L1PA10:L1:LINE	0.278488395655857	1.41909482499357	4.04046979406256	0.351220253416799	0.725423116776151	NA
L1PA10_dup4093:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4097:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup4098:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4099:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4106:L1PA10:L1:LINE	0.419973683298291	-2.40097216070295	4.0268266815336	-0.596244226679393	0.55101208411831	NA
L1PA10_dup4107:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4113:L1PA10:L1:LINE	0.929794286689313	-3.56862609395741	2.71000265899435	-1.31683490498186	0.187893969989954	NA
L1PA10_dup4136:L1PA10:L1:LINE	0.726628870311573	2.7958607532606	2.97641031635867	0.939339827541334	0.347556296315065	NA
L1PA10_dup413:L1PA10:L1:LINE	8.44059833023719	-0.961455743075655	0.950055289985941	-1.01199977854961	0.311538159307622	0.606877458187853
L1PA10_dup4142:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4143:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup414:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup415:L1PA10:L1:LINE	0.829347671201001	0.110757965506866	2.69250510368574	0.041135656662359	0.967187748744253	NA
L1PA10_dup4161:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4162:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4163:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4170:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4179:L1PA10:L1:LINE	1.92668971370569	4.21028254212439	2.0877374613415	2.01667241216193	0.0437297107524372	0.204763151144172
L1PA10_dup4195:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup4196:L1PA10:L1:LINE	0.664338826905302	2.67798530773878	3.35010661303573	0.799373159444649	0.42407406904844	NA
L1PA10_dup4197:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup419:L1PA10:L1:LINE	0.598503486915894	2.51300421107962	3.47331614758124	0.723517268311333	0.469362148843008	NA
L1PA10_dup4209:L1PA10:L1:LINE	0.85622853476966	3.03519161617832	2.78094891251167	1.0914230040411	0.275086794696258	NA
L1PA10_dup4215:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4217:L1PA10:L1:LINE	0.942335795540356	3.18164613629795	2.71657801103682	1.1711963077709	0.241519879071688	NA
L1PA10_dup4221:L1PA10:L1:LINE	0.427377126853626	2.03303063643668	3.98594851081969	0.510049397506794	0.610016855140068	NA
L1PA10_dup4222:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4223:L1PA10:L1:LINE	0.941844368519553	3.17982400989411	2.92107365012425	1.0885805668607	0.276338890275251	NA
L1PA10_dup4226:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4237:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4244:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4245:L1PA10:L1:LINE	0.593954247045605	-2.91199316367693	3.50758341459899	-0.830199262420064	0.406426132199462	NA
L1PA10_dup4253:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup4262:L1PA10:L1:LINE	0.509775307759459	-1.24765275741968	3.48367648575201	-0.358142543523342	0.72023664263613	NA
L1PA10_dup4265:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup426:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4273:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4283:L1PA10:L1:LINE	0.427377126853626	2.03303063643668	3.98594851081969	0.510049397506794	0.610016855140068	NA
L1PA10_dup4288:L1PA10:L1:LINE	0.597520632874289	2.51203942432483	3.84142683169329	0.653933950687153	0.513154359615019	NA
L1PA10_dup4289:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4290:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4291:L1PA10:L1:LINE	0.341855287937605	-0.411091424524928	4.0804728567969	-0.100746026000435	0.9197520737502	NA
L1PA10_dup4298:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4299:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4302:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4303:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4304:L1PA10:L1:LINE	2.07656129894507	4.31754060887854	2.03408285616012	2.12259819987327	0.0337875359412222	0.171341938234169
L1PA10_dup4316:L1PA10:L1:LINE	2.25990365413734	-1.47334230165339	1.91209553477806	-0.770538016984807	0.440980812766785	0.727750892168752
L1PA10_dup4319:L1PA10:L1:LINE	1.09994119628072	-1.53301949837138	2.4575649638242	-0.623796123780126	0.53276148560965	0.802772780892629
L1PA10_dup4320:L1PA10:L1:LINE	0.449614755718125	2.10024741693417	3.99069410837914	0.526286244922743	0.598689338599686	NA
L1PA10_dup4323:L1PA10:L1:LINE	0.317300178040426	-0.411091424524927	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup4324:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4329:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4330:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4331:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4338:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4343:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4345:L1PA10:L1:LINE	1.41271389906057	3.75903236640168	2.30533590132317	1.63057902505407	0.102979177969807	0.342190909594076
L1PA10_dup4346:L1PA10:L1:LINE	2.48415793203821	4.57634673203441	1.95090584383275	2.34575479206301	0.0189885951789665	0.113830004726431
L1PA10_dup4359:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4360:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4364:L1PA10:L1:LINE	0.35985842688852	-0.411091424524929	4.0804728567969	-0.100746026000435	0.919752073750199	NA
L1PA10_dup4378:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4383:L1PA10:L1:LINE	1.12588450143934	-0.0258876794510769	2.22066116924952	-0.0116576449435669	0.990698755758929	0.998863109050086
L1PA10_dup4385:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4389:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4405:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4419:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4420:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup442:L1PA10:L1:LINE	1.09122452673812	3.39051007238275	2.76275321142496	1.2272214754332	0.219739359913079	0.498130558909055
L1PA10_dup4447:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup444:L1PA10:L1:LINE	0.320600513114711	-0.411091424524928	4.0804728567969	-0.100746026000435	0.9197520737502	NA
L1PA10_dup4453:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4459:L1PA10:L1:LINE	4.5606115725172	-3.28594718443176	1.37012451559929	-2.3982836209558	0.016472105369949	0.102563989928697
L1PA10_dup445:L1PA10:L1:LINE	0.597520632874289	2.51203942432483	3.84142683169329	0.653933950687153	0.513154359615019	NA
L1PA10_dup4463:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup4464:L1PA10:L1:LINE	0.19198370269823	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4469:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup449:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup44:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4577:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4581:L1PA10:L1:LINE	0.257233620832963	1.32105349393651	4.04970064203361	0.326210159888048	0.744265355002457	NA
L1PA10_dup4587:L1PA10:L1:LINE	1.77278140486238	4.08107249843932	2.22515522271146	1.83406193724604	0.0666448006613036	0.266873484806762
L1PA10_dup4594:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup4609:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup460:L1PA10:L1:LINE	0.359366999867718	-0.411091424524928	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup4612:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4613:L1PA10:L1:LINE	0.556485364290911	2.41730754490366	3.28076739761706	0.736811621165049	0.461236915079167	NA
L1PA10_dup4615:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4618:L1PA10:L1:LINE	9.00585050848701	5.4434076387678	1.43103113431765	3.80383592517947	0.000142472565172254	0.00223706030529984
L1PA10_dup4619:L1PA10:L1:LINE	1.00413441192582	3.26466957312683	2.86145591377753	1.14091206417261	0.253906518508213	NA
L1PA10_dup4626:L1PA10:L1:LINE	0.296536830238336	-0.411091424524928	4.0804728567969	-0.100746026000434	0.9197520737502	NA
L1PA10_dup4628:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4639:L1PA10:L1:LINE	0.427868553874429	2.03440147018152	3.64821365232182	0.557643182132926	0.577088063138507	NA
L1PA10_dup4644:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4654:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup4659:L1PA10:L1:LINE	1.82478930821198	-0.118743641465454	1.71699792385556	-0.0691577082392811	0.944864086404333	0.987884278253268
L1PA10_dup4664:L1PA10:L1:LINE	0.341855287937605	-0.411091424524928	4.0804728567969	-0.100746026000435	0.9197520737502	NA
L1PA10_dup4669:L1PA10:L1:LINE	7.16343305353717	1.84268272550636	1.04824821611888	1.75786869671848	0.0787698531861023	0.295374236635523
L1PA10_dup4672:L1PA10:L1:LINE	0.926497355185772	-2.37132068005642	2.79764505200036	-0.847613130322193	0.396653459448068	NA
L1PA10_dup4687:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4691:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4692:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup4693:L1PA10:L1:LINE	0.556976791311713	2.41795672743399	3.56696694746667	0.677874721870151	0.497851128719837	NA
L1PA10_dup4695:L1PA10:L1:LINE	1.19434075981448	2.27713013639825	2.3406756872927	0.972851620906121	0.330627052525031	0.625238310016579
L1PA10_dup4696:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup46:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4700:L1PA10:L1:LINE	0.149871585239375	0.550681247688702	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4701:L1PA10:L1:LINE	0.490744019135374	0.545566823025101	3.83489927922196	0.142263664128302	0.886871746380253	NA
L1PA10_dup4702:L1PA10:L1:LINE	0.679967512982429	-0.504014409415875	2.91862137171521	-0.172689206726283	0.862895728114396	NA
L1PA10_dup4706:L1PA10:L1:LINE	0.298760316437144	1.50829855970881	4.0325818195388	0.374028011632832	0.708383475950607	NA
L1PA10_dup4708:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup4711:L1PA10:L1:LINE	1.154497424186	3.46485730142952	2.48227551746186	1.39583913109386	0.1627629437145	0.431257456544084
L1PA10_dup4712:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4713:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4718:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4724:L1PA10:L1:LINE	0.55184212958675	-1.37863886085047	3.38635235644666	-0.407116187488857	0.683922654817337	NA
L1PA10_dup4740:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup4741:L1PA10:L1:LINE	0.629960524947437	-2.98993658730563	3.76238242361949	-0.794692365277757	0.426792474538583	NA
L1PA10_dup4745:L1PA10:L1:LINE	0.448140474655717	2.09592444110076	3.99094324103161	0.525170195244116	0.5994648821866	NA
L1PA10_dup4746:L1PA10:L1:LINE	0.726628870311573	2.7958607532606	2.97641031635867	0.939339827541334	0.347556296315065	NA
L1PA10_dup4749:L1PA10:L1:LINE	1.34697255390503	2.5029388256167	2.25024487740346	1.11229619973841	0.266010817304767	0.555355767116008
L1PA10_dup4754:L1PA10:L1:LINE	0.997759118043658	-0.412136957322945	2.22026293903859	-0.185625292426584	0.852738617780517	NA
L1PA10_dup4756:L1PA10:L1:LINE	0.848378959825086	-1.02195891204095	2.51824637756919	-0.405821654760973	0.684873646368435	NA
L1PA10_dup4757:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4773:L1PA10:L1:LINE	0.277996968635054	1.41692452645929	4.04066764495781	0.350665942106724	0.725838979230773	NA
L1PA10_dup4775:L1PA10:L1:LINE	0.128616810416482	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4779:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4781:L1PA10:L1:LINE	0.299251743457947	1.51037498137967	4.0324037714881	0.374559460552802	0.707988127383344	NA
L1PA10_dup4785:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4791:L1PA10:L1:LINE	0.149380158218572	0.550681247688703	4.0804728567969	0.134955253230376	0.892647253331187	NA
L1PA10_dup4792:L1PA10:L1:LINE	14.0144290582633	4.51741894359922	1.11301917952735	4.05870718734386	4.93451412966679e-05	0.000907454093019017
L1PA10_dup4793:L1PA10:L1:LINE	11.573318934485	3.46059776807662	0.988971294914472	3.49918929484793	0.000466675144005374	0.00607201581870593
L1PA10_dup4798:L1PA10:L1:LINE	0.167920019821854	-1.37287210395379	4.0804728567969	-0.336449267556571	0.736532102458275	NA
L1PA10_dup4807:L1PA10:L1:LINE	9.35091146130087	2.82196878290985	0.977546956222158	2.88678591340069	0.00389198953485862	0.0339437260765459
